titles,category
삼성전자에 이어 애플마저먹구름 드리운 스마트폰 시장,IT
중국산 로봇 국내 식당물류센터 점령했다,IT
헤어질 결심 브로커 칸 빛낸 무비의 귀환,IT
이세돌 이긴 알파고 손쉬운 바둑돌 올려놓기 못한 까닭,IT
 부산 대신 안방 플레이 택한   결승 진출,IT
이건희 억 기부한 감염병전문병원 공병단 부지에 짓는다,IT
파업 보류 웹젠 노조 집중교섭 주 만에 사측과 잠정 합의,IT
복지부 프로야구 와 생명존중 희망캐치볼 캠페인,IT
 결승전에 중국  진출강전서 북미   완파,IT
평일 저녁 예매율  육박년 만에 만난 과 클래식,IT
국내 거주 외국인이 은행에 가지 않고 계좌를 개설하는 방법,IT
원안위 고리 호기 임계 허용안전성 최종 확인 예정,IT
넥슨 프로젝트 정식 명칭 프라시아 전기로 확정,IT
넥슨 카트라이더 드리프트 콘솔 이어 모바일 플랫폼 확장 지원,IT
네오위즈 모바일 신작 원시전쟁 글로벌 출시,IT
    전 전승 결승행북미  완파,IT
스퀘어 위메이드 블록체인 생태계 위믹스 합류,IT
너무 예쁘지 않나요 접는 아이폰 핑크 유혹 바로 이것,IT
권도형 추가 고소에도루나  발행 강행종합,IT
경북 청도 운문댐 가뭄 심각 단계긴축운영 강화,IT
진화하는 검색더 풍요로운 삶 만든다,IT
펜의 매직 월 삼성폰 년 만에 최대 점유율인도 시장 왕좌 탈환,IT
반도체 업계 미세공정 한계 패키징 기술 대안,IT
단독 컴투스 운동하고 돈버는  시장 뛰어든다,IT
네오위즈 신작 원시전쟁 글로벌 정식 출시,IT
모바일로 돌아온 디아블로과거 영광 재현할까,IT
삼성폰 월 점유율 년 만에 최대개월 연속 위,IT
남 얘기 같지 않아 여성 공감 폭발 티빙 만 끌어모았다,IT
베일 벗은 프로젝트 서비스 시동 건다,IT
카카오게임즈 이터널 리턴 시즌 썸머 개시번째 캐릭터 공개,IT
웹젠 노사 집중교섭 끝에 잠정 합의안 도출주말 중 찬반투표,IT
삼성폰 월 세계시장 점유율 년 만에 최고개월 연속 위,IT
엔씨소프트 이틀간  개최,IT
스퀘어 위메이드 블록체인 생태계 위믹스 들어간다,IT
피해자 위해 루나  에어드랍은 당연거래소들이 지원 나선 이유는,IT
 대표주자 조비 에어택시 본격화  로부터 승인 획득,IT
포스코케미칼 합작사 얼티엄캠 출범년   생산량의  소화,IT
퀄컴 스마트폰용 플랫폼 스냅드래곤 세대 발표,IT
파크시스템스 원자현미경 반도체 공정 개선 유용,IT
 주주가치 제고 위해 억 규모 자사주 취득,IT
위메이드플레이 자회사 플레이링스플라이셔 합병 의결,IT
넷마블 세븐나이츠 새 전설 플러스 영웅 에반 추가,IT
카카오 배달 사업 만지작,IT
테라 사태 후 고래 보다  선호해 규제에 안정적,IT
얼티엄 캠 소재완성차 업체 간 세계 첫 합작사,IT
이거 가발 아냐 알약 먹었다고 머리가 이렇게 진실 공방,IT
녹십자가  인공지능 원팀에이색 만남으로 시너지 창출,IT
이상률 항우연 원장우주청 설립 중요하지만항우연 등 기관 간 역할 분담부터,IT
만년 저평가  자사주 억 매입배당 환원 한도 없애기로,IT
케이팝캐릭터 엔터 사업에서 잘 나가는 엔씨 비결은,IT
카카오헬스케어 카카오 분사 달 만에 곳 이상 연달아 협약,IT
 년까지 천억원 규모 자사주 매입주주가치 제고,IT
대나무숲 만든 대학생 블록체인 영파워로포브스  리더 선정,IT
트렌비 연령별 평균 구매금액 대 가장 높아,IT
 퇴근길 구글 목에 방울달기 누가 할 수 있을까,IT
산업 는 한국엔 블루오션반도체에 가져올 효용만 조,IT
파업 보류했던 웹젠 노조 사측과 잠정 합의 결론,IT
후쿠시마 원전 격납용기 바닥 퇴적물핵연료 잔해 가능성 높아,IT
삼성 인도 피처폰 철수설삼성전자 확인할 수 없다,IT
메타버스에서 돈 쓰고 버는 아바타경제 주체로 우뚝 메타버스,IT
낮은  점유율 득 됐다삼성 월 스마트폰 년만에 점유율 최대,IT
뭐볼래 괴물이 나타났다 일상에 스릴 더할  작품 추천,IT
천하의 삼성도 속앓이 직원 평균 연봉 억대 여기로 몰린다,IT
 년까지 억원 자사주 취득주주가치 제고,IT
샌드박스네트워크   보라 블록체인 합류,IT
위메이드플레이 자회사 곳 합병소셜카지노 공략 드라이브,IT
전세계 서버용  개 중 개는 한국 것삼성전자하이닉스 시장 장악,IT
화학반응 강한 삼산화물 대기 조건서 형성 가능 첫 확인,IT
로봇 시장 성장세업계 분기에 줄줄이 흑자 전환,IT
방통위 구글 인앱결제 의무화 시정명령으로 규제 가능,IT
법에 이름표 새긴 웨이브티빙왓챠 지원 밑거름될까,IT
 초거대 적용해  사업 확대한다,IT
풀어쓰는 과학 이야기 뇌 모방에 진심인 뉴로모픽 컴퓨팅,IT
낸드 부진에도 기업용  시장 성장삼성전자 점유율만 절반,IT
삼성전자  첨단 파운드리 공장 내달 착공,IT
 블록체인 영파워 통했다포브스 세 이하 아시아 리더 명 선정,IT
모토로라 년 만에 구형 모델의 귀환재고떨이 목적 있나,IT
위메이드플레이 소셜카지노 자회사 곳 합병연매출 억 개발사 탄생,IT
상하이 봉쇄에 애플도 속수무책아이폰  가을 출시 불투명,IT
테라 거버넌스 잔여  억개 소각결정심폐소생술 통할까,IT
디즈니코리아 김소연 대표 등기이사 됐다 현지화 전략 강화,IT
년전 폼페이 최후의날 맞은 남성  해독 첫 성공,IT
방통위 구글 인앱결제 강제 위법 소지 있다고 판단종합,IT
엔비디아 젠슨황 향후 년 모든 영역  통한 자동화 가속,IT
자결제에도 선택권 제한구글 인앱결제법 위반,IT
양자컴퓨터 곧 상용화통신사 양자방패 만든다,IT
지옥에서 돌아온 테라돌려막기 구조 코인개미 번 죽이나,IT
조원 빅딜 성사브로드컴은 왜 웨어 샀을까,IT
위메이드 위믹스 블록체인 생태계에 스퀘어 합류,IT
단독 아시아 최대 버추얼스튜디오 파주에 생긴다,IT
스퀘어 재상장 후 시총 조원 증발반등 기회는 대규모 ,IT
전기차 폴스타 중고차 시장에 출시 개월만에 등장오히려 늦은편,IT
위메이드 메타버스 개발사 엔비져블 전략 투자 단행,IT
리뷰 고성능과 고효율의 황금 조합 에이수스  플로우 ,IT
중앙감염병전문병원 정부말에나 완공될 듯,IT
김형준 지능형반도체사업단장 반도체 패키징 국가 지원 필요,IT
삼성전자 반도체 패키징  의존도 높아정부 지원 시급,IT
삼성전자  파운드리 팹 착공 임박부지 조성 완료,IT
트위터 주주들 일론 머스크 고소한 이유는,IT
사장님 가게가 털렸습니다보안 사각지대 무인매장 최적 솔루션 찾는다,IT
코인뉴스 루나 발행 눈총 거래소들 일단 에어드롭만 지원,IT
삼성전자 분기 동남아 시장 꽉 잡았다필리핀베트남태국서 위,IT
방통위 구글 앱 삭제 안해도 인앱결제 강제 간주 가능,IT
서도 굽힐 수 없는 킬러 콘텐츠 키운다,IT
블록체인 사업 뛰어든 스퀘어 위믹스 거버넌스 합류,IT
배터리 사 미국 내 공장 투자금 조원,IT
방통위 구글 갑질방지법 한계 법 위반 사례 있어야 조사 돋보기,IT
삼성전자  테일러 파운드리 공장 착공 임박내달 기초공사,IT
천만 탈모인 주목머리카락  재생하는 기적의 신약 서 나왔다,IT
카카오 라이브 스쿼트 챌린지운동 습관 들이기 위한 입문 앱,IT
 미래는 이더리움 킬러 프로젝트 정반합 과정 통해 성숙해질까,IT
넘버스수소보다 핫해진 두산은 왜 눈독들일까,IT
고든 정의  노트북도 내 맘대로 업그레이드 스타트업 모듈형 출시,IT
구글 앱퇴출 타이머 켜졌는데방통위 칼집만 만지작 왜,IT
대기업 바이오 각양각색사업 강화 삼성 다시 뛰는  돌아선 한화,IT
울면서 구글 결제 따른 앱 개발사방통위 시정명령 가능,IT
한 푼이라도 더투자역량 끌어모으는 롯데케미칼,IT
구글 인앱결제 전면시행 초읽기방통위 불합리한 조치 확인 시 제재,IT
월일부터 강제방통위가 보는 구글 인앱결제 문제 쟁점은,IT
게임으로  고친다위메이드 메타버스 기업 엔비져블 투자,IT
달콤한 사이언스하품 억지로 참으면 머리 나빠진다,IT
애플 올해 아이폰 목표량 억만대로 하향왜,IT
 미래는 는 튤립버블과 같은 허상를 배워보자,IT
 중간요금제 출시 정말 알뜰폰에 치명적일까,IT
 공급망 공포 클라우드 기업도 안심못해 뉴타닉스 폭락 충격,IT
마이크론  램에  도입삼성전자하이닉스와 경쟁 격화,IT
에너자이 인공지능 경량화최적화 기술로 모든 사물에  담을 것,IT
모건 비트코인 만달러까지 상승,IT
이기자의 게임픽 팔방미인 카카오게임즈 신작에 스마트홈트까지,IT
브로드컴 조원에 웨어 인수브로드컴 인수 잔혹사 재현되나,IT
약국병원 덮친 인플레팔수록 손해라는데 언제까지 버티나,IT
진짜 이렇게 나온다고탈노치 아이폰 프로 실물 근접 렌더링 공개,IT
브로드컴 웨어 억달러 인수 발표,IT
주말에도 전국 햇볕 쨍쨍그늘 들어가면 선선해요,IT
코인뉴스 비트코인 나스닥 상승 약발 안 먹히네약세장 지속,IT
 함암신약 리보세라닙 선양낭성암 상서 치료효과 확인,IT
손흥민  네이마르 빅매치당근마켓에 암표값 배 폭등 그래도 팔라,IT
운동하며 돈 버는 스테픈 중국에선 못 쓴다,IT
콘텐츠 통한 괴롭힘 가세연서울의소리 수익창출 중단,IT
불붙은 인테리어 냉장고 시장삼성가 주도,IT
한미 경제동맹 과제정부만 바라보는  우주 산업올드 스페이스 벗어나야,IT
세종호 민간위성 시대 연 한컴뉴스페이스 시대 선도해 나갈 것,IT
트위터 주주들 늑장 공시로 일론 머스크 고소,IT
제임스 웹의 첫 타겟은펄펄 끓는 슈퍼지구 한 쌍 우주로 간다,IT
위메이드플레이 해외 매출 추이로 보는 정체성 변화,IT
폴더블폰 참 어렵네삼성 영토 넘보던 구글 속앓이 하는 까닭은,IT
몸 사리는 애플 올해 아이폰 생산량 작년 수준 억대 유지될 듯,IT
빗썸코인원고팍스 테라폼랩스로부터 상장 요청 받았다 등,IT
유틸렉스 자회사에 유망 파이프라인 넘겨매각가 비공개 논란,IT
플레이위드 씰 대만 애플 매출 위출시 첫날 이용자 몰려,IT
위메이드 유력 블록체인 펀드 에 리드투자자로 참여,IT
머스크 트위터 지분 취득 늑장 공시에 고소 당해,IT
머스크 때문에전세계 천문학자들 뿔난 이유는과학을읽다,IT
샤오미 베트남 스마트폰시장서 위 삼성 추격,IT
루나 또 발행코인 거래소들 무상 지급은 지원,IT
단독  물가 잡기  민생안정대책에  중간요금제 도입 포함,IT
배달로 만원도 벌었는데 만원 월급받고 일하라고,IT
단독직방 산은서 억원대 투자유치 눈앞,IT
발자국 손목위의 스마트폰 스마트시계 시초는,IT
기관투자가 몰리는 바이오 상장사들 공통점은,IT
노트북 로  그래픽카드 만드는  제조사 도대체 왜,IT
루닛 바이오 섹터 투심 악화 속에서 상장 성공 가능성은,IT
넷마블 제의나라 글로벌 승부수 통했나북미유럽 인기 싹쓸이,IT
글로벌포스트 나스닥 반등에도 비트코인이더리움은 하락,IT
남녀는 왜 탈출하려 안했나 가 밝힌 폼페이 최후의 날 사이언스샷,IT
폴더블폰 주도권 굳히기하반기 출격 갤폴드 이렇게 바뀐다,IT
년 바이오베터 조 시장상용화 앞둔 국내외 개발사는,IT
블록버스터 시대바이오팜 세노바메이트년 매출 퀀텀점프,IT
과학 연구의 최전선 미세 자기장 측정 양자센서 만드는 이동헌 고려대 교수,IT
만달러 붕괴 비트코인루나금리 충격 장기화,IT
테슬라 달러 회복 브로드컴 웨어 조원 인수  나스닥 이틀 연속 강세,IT
정은지의차이나  빅테크 규제 숨통마윈은 홀인원 했다,IT
가상화폐는 쓰레기 라는데코인 결제 도입하는 명품들,IT
와 우주협력 에 판정패 전문가들 한 목소리로 지목한 것,IT
우주산업 리포트 우주산업이 구인난에 빠졌다,IT
두뇌 바꾸는 갤폴드플립발열 문제 잡을까,IT
애플 자율주행차 핵심 인력 또 이탈어디로 옮겼는데,IT
돈 내고 보는 손흥민 중계보편 시청권 사라지는 스포츠,IT
보험료율 인상 전망 의 국민연금 개혁 국회 역할 커졌다,IT
보건복지부 장관에 김승희 전 의원교육부 장관 박순애 교수 지명,IT
향긋한 커피 냄새를 쓰레기 냄새처럼 느끼게 하는 냄새분자 발견,IT
단독 김범수 카카오 창업자 브라이언임팩트재단 이사장도 사퇴 사회공헌 새로 실험,IT
암 치료 새 무기 속속 등장암 정복 속도전,IT
자막뉴스 한계 극복했다암세포 파괴 새 치료법,IT
국내 첫 지구관측 민간위성 세종호 쏘아올렸다,IT
소녀들의 사춘기가 더 빨라졌다 코로나 대유행이 영향 미쳤나,IT
현대인의 비타민 결핍 유전자 교정 토마토가 구원할까,IT
금 나노막대로 종양 세포 사멸 암 치료법 제시,IT
암 유발 기체 방사성폐기물 제거 다공성 흡착제에 맡긴다,IT
천년전 폼페이인 유전체 염기서열 첫 분석결핵 흔적도 발견,IT
통신칩 강자 브로드컴 조원에 웨어 인수,IT
우주 소행성 탐사 절호의 기회 날렸다,IT
중국 더는 못 참겠다인내심 바닥난 애플 초강수,IT
산업현장  에 끌리는 세대 다만 마케팅 위해선 장기적인 접근 필요,IT
테라 나오는데 가상자산 거래소들은 거리두기,IT
군인용 시계냐 애플 역대급 변신 진짜 이렇게 나온다고,IT
  가는 세월  당뇨약이 잡아줄 수도,IT
손실보전 관련검색 폭 넓혀야 이영 장관 빛났던  디테일,IT
남의 차라 막 쓴다요즘 세대 바뀌었습니다,IT
골프 연애 너무 시시하네 한 달 새 만명 주르륵 무슨 일,IT
위메이드 안전자산 담보로 한 스테이블코인 발행 준비테라와 달라,IT
롯데신세계 향후 년 청사진은신사업 투자로 고용효과까지,IT
구글 눈치보랴 소비자 살피랴 수수료 인상에 콘텐츠업계 난감,IT
위메이드 크립토 펀드  그룹에 리드투자자로 참여,IT
삼성 갤럭시 광고 멈춰달라공정위 임시중지명령 신청 거부,IT
와우 과학 동전 측면에 올라가네세계서 가장 작은 로봇 게 등장,IT
배터리 소재업계 할당관세 덕 봤다,IT
내 집이 메타버스 속으로 지니버스 청사진 공개,IT
정용진 부회장 결단신세계 유니버스 년간 조원 투자,IT
삼성전자 인도 일반폰 생산 중단설 솔솔,IT
단독 김창경 장관급 대통령실 교육과학기술특보 위촉,IT
박지웅 대표 년간 매년 회사 하나씩 세운 창업의 달인,IT
삼성 뒷통수 쳤다가 결국 이런 일이,IT
동박으로 삼성  도전한다던 허진규 회장일진머티리얼즈 매각의 속사정,IT
스마트폰으로 가장 많이 본 채널은 런닝맨 인기,IT
 년까지 조원 투자해 신사업 챙긴다,IT
시세 폭발한 태양광 관련주현실적인 원전의 대안일까,IT
바이든 대통령 일본인 달에 보내자아르테미스 프로젝트 구체화하나,IT
네이버클라우드 엔비디아 등과 유전체 분석시장 확대 나선다,IT
 나사 풀림 스스로 감지하는 똑똑한 금속 개발,IT
한컴 세종호 궤도 안착국내 첫 지구관측용 민간위성,IT
씨엔알 기업 최초 서 임상대행 나선다,IT
웹툰 가격 올랐다 웹로 결제하면 그대로,IT
 퇴근길 정권 바뀌자 대기업 통 큰 투자 과연 실행될까,IT
스마트폰 최고 시청 채널은 뒤이어  순,IT
테라  일 나온다새 루나 에어드랍 지원 거래소는 어디,IT
방사능 물질  흡수 원전 폐기물 처리비 줄인다,IT
오유경 식약처장서울대 약대 첫 여성 학장 출신,IT
카카오뷰 살려라광고 수익까지 나눠주는 카카오,IT
하이닉스키옥시아 낸드 위 경쟁 본격화,IT
삼성 올해 폴더블폰 만대 벽 넘는다 하반기 갤럭시 폴드플립 출격,IT
출연료 수억원 공효진 나타났더니 억원 잭팟 터졌다,IT
 구형 로도 고사양  게임 끊김없이 즐긴다,IT
 기업사업 본격화네이버클라우드 네트웍스서비스 진출,IT
열전효과로 전하 이동해 마찰전기 발생,IT
테라와 다르다위메이드 위믹스달러 안전 자신하는 이유,IT
일본에 놀랐던 머스크 한국 세계서 가장 빠르게 인구 붕괴,IT
봉합실 대신 홍합 분비 물질로 끊어진 신경 잇는 기술 개발,IT
 지원온라인플랫폼 자율규제포털뉴스 대수술윤곽 드러낸 디지털 플랫폼 정책,IT
디아블로 이모탈시리즈 최초 모바일 게임  버전도 챙긴다,IT
신경 절단돼도 걱정할 필요없다 홍합접착제가 해결사,IT
대작 품고도 공짜 수수료 클라우드게임 시즌 연다,IT
휘발유경유 원 시대 주유소선 일반 휘발유 안판다,IT
먼지로 고통받는 화성 탐사선 로버도 멈췄다 여기는 화성,IT
활용도 높이고 거북목도 잡는 모니터 암 어떻게 고를까,IT
난 그저 덕질만 했을 뿐인데 개인정보 줄줄트위터 억원 과징금,IT
영상 억 최첨단 신사옥 세운 네이버근무방식은 자유롭게,IT
위메이드컴투스   메타버스 기업에 전략적 투자,IT
두 달 연속 기준금리 인상보험업계 영향은,IT
위메이드 스테이블 코인 위믹스달러 발행 안전자산 담보,IT
바이오트코리아 국내 최초 검체채취로봇 임상 참가자 모집 개시,IT
스마트폰으로 뭐 보나 했더니런닝맨빈센조,IT
단독 삼성디스플레이  사업 년만에 접는다 월 초 철수 확정,IT
네이버클라우드 유전체 분석 시장 노리는 이유,IT
한컴 세종호 국내 민간위성 시대 열었다,IT
일론 머스크 트위터 억달러에 인수하겠다가격 삭감 제안,IT
임직원 출산율 올리기 나선 하이닉스왜,IT
오컬쳐구필수는 없다  동반 상승킬러콘텐츠 자리잡나,IT
네이버클라우드 엔비디아아이크로진과 손잡고 유전체 분석 플랫폼 사업,IT
짜증나는 선거여론전화 통신사별 차단 방법은,IT
 휴대폰 골드번호는 왜 추첨제일까,IT
실시간으로 미국 증시 시세 확인한다네이버,IT
위메이드   메타버스 스타트업 에 투자,IT
엔버월드  마켓플레이스   사전판매 조기 완판,IT
종합 삼성 새 정부 발 맞춘다년까지 조원 투자만명 고용,IT
게임업계 시간 근로제 변경하면 다시 등대된다,IT
대통령은 치매 초기 증상김승희 후보자 발목잡는 과거 막말,IT
스페셜리포트반도체 장비업계 전문인력 태부족,IT
한컴 위성 세종호 궤도 안착 성공 글로벌 위성영상 데이터 서비스 추진,IT
반도체 패키징 소재도 공급 부족가격 인상 지속,IT
사회적 거리두기 풀리자 여행교통 앱 사용자 수 늘어,IT
국내 정수기 보급률 레드오션인가 블루오션인가,IT
취재수첩  동맹 그리고 ,IT
 미래준비 핵심기지는 한국핵심기지 역량 높인다,IT
보급형 왕좌 지킨다 신형 갤럭시 출격,IT
한컴 스페이스 시대 진입했다세종호와 교신 성공,IT
반도체 동맹 결속 강화하는 삼성전자 엇박자 내는 ,IT
빗썸 원화 간편입금 지원일 억 입금 가능,IT
김영식 의원 구글 청문회 구상 국회 후반기 원구성 후 추진,IT
톡스마트폰 다양성,IT
한글과컴퓨터 세종호 성공 발사위성 데이터 시장 주도권 확보,IT
체인파트너스 디파이 돈키 메셔 센터로 이름 바꾼다,IT
리니지배그 모바일 전 세계 모바일게임 매출 톱 기록,IT
한컴 세종 호 발사 성공위성 데이터 사업 본격화,IT
  지하철 기지국 각 역에 대 호선만 억원,IT
게임위  기준 갈팡질팡사업 방향 못 잡는 산업계,IT
리뷰 찍기 힘든 도  영상 카메라 한 대면 해결,IT
한국 첫 소행성 탐사 아포피스 최종 무산과학계 기회 잃었다,IT
스마트폰 시청시간 줄고 유료방송  이용 늘었다,IT
나사 풀림 감지 똑똑한 금속부품 개발,IT
스페셜리포트글로벌 반도체 장비 빅 점유율 투자인력 물량 공세,IT
코인뉴스 루나 투자자  유망한 분위기 믿고 투자했다가,IT
우주방사선과 돌연변이,IT
구글 인앱결제 강제에 게임업계 조용한 이유는,IT
테라 통과는 했지만국내 거래소 전문가들 신뢰 바닥 상장 어려워,IT
한류 파급효과 확대에 수출액 억원 증가,IT
 년 세계 배터리 생산량 전기차 만대분,IT
영상 역사적 순간국내 첫 민간 위공위성 세종호 발사,IT
년간 안풀린 정전기의 비밀 국내 연구진이 풀었다,IT
한글과컴퓨터 세종호 교신 완료성공적 궤도 안착 확인,IT
이창용 인플레 심상치 않아수개월 통화정책 중점은 물가,IT
보잉 유인 우주캡슐 임무 마치고 지구로 귀환 우주로 간다,IT
인터뷰 멘로시큐리티 보안에 절대란 없다 우리는 절대 안 뚫린다,IT
람다 억 실탄 확보내달   진출,IT
보잉 유인우주선 스타라이너 귀환 성공 번 도전만에 시험비행 성공,IT
한컴 지구관측위성 세종 호 발사 성공국내 첫 위성 보유 민간기업 탄생,IT
과기정통부 심 고시 개정 완료계산기 두드리는 통신사,IT
번개정전기 일으키는 마찰전기 원리 세계 최초 규명,IT
 죽겠다는데아직도 주무부처 싸움,IT
화학연 방사성 폐기물 흡착 성능 배 높였다,IT
한컴 세종호 발사 성공지상국과 교신 완료,IT
나사 풀림 위험 알아내는 똑똑한 금속 나왔다,IT
게임성 통했나넷마블 제의 나라 출시 하루만에 매출 껑충,IT
애플 애플카 프로젝트 인력 충원이탈 반복왜,IT
구글 첫 폴더블폰 일정 지연내년 봄 공개,IT
우주정거장서 화물 싣고 돌아왔다 보잉 우주택시 시험 성공 사이언스샷,IT
암 유발 방사성물질 호흡기침투 막는다세계 최고성능 흡착제 개발,IT
나사 조임이 느슨해졌네요 똑똑한  금속이 알려준다,IT
원전병원 배출 방사성 요오드 제거 효율 배 높인 소재 개발,IT
한컴 세종호 궤도 안착국내 민간 위성시장 새 이정표,IT
이음 호 사업자 탄생네트웍스서비스 정밀제어 지능형 공장 추진,IT
루나는 조직적 사기권도형 코인 카르텔 깨야,IT
분기 전 세계 낸드 매출  감소톱 중 삼성만 증가,IT
컴투스  메타버스 플랫폼 스타트업 자두에 투자,IT
삼성전자 분기 낸드 매출점유율 나홀로 상승톱 중 유일,IT
헤럴드광장 가 연결하는 철도시대,IT
김남현 타다  승객기사 만족도 높이는  기술로 빠른 성장세 올라타다,IT
일동제약 경구용 코로나 치료제 임상 환자 모집 완료,IT
